anon_user_id,locale,timezone,access_group_id,registration_time,last_access_time,last_access_ip,countryName,locId,country,region,city,postalCode,latitude,longitude,metroCode,areaCode,email_announcement,email_forum,in_signature_track,wishes_proctored_exam,email_review,deleted,signature_track_register_time
1b1b1b1b1b1b1b1b1b1b1b1b1b1b1b1b1b1b1b1b,en_US,Pacific/Honolulu,4,1362385007,0,,,,,,,,,,,,1,1,FALSE,,1,1,0
7h7h7h7h7h7h7h7h7h7h7h7h7h7h7h7h7h7h7h7h,en_US,America/Los_Angeles,4,1361010995,0,,,,,,,,,,,,1,1,FALSE,,1,0,0
4e4e4e4e4e4e4e4e4e4e4e4e4e4e4e4e4e4e4e4e,en_US,America/Los_Angeles,4,1355860756,1368870565,82.66.88.100,France,15389,FR,A8,Paris,,48.8667,2.3333,,,1,1,FALSE,,1,1,0
5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f5f,en_US,America/Los_Angeles,4,1352707977,1362232656,"unknown, 93.186.30.243, 217.212.230.80",United Kingdom,77,GB,,,,51.5000,-0.1300,,,1,1,FALSE,,1,0,0
2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c,en_US,America/Los_Angeles,4,1362048279,1370023143,101.63.220.76,India,114830,IN,16,Mumbai,,18.9750,72.8258,,,1,1,FALSE,,1,0,0
3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d,en_US,America/Los_Angeles,4,1362995426,1371769102,"101.212.146.148, 37.228.105.209",India,30619,IN,25,Chennai,,13.0833,80.2833,,,1,1,FALSE,,1,0,0
6g6g6g6g6g6g6g6g6g6g6g6g6g6g6g6g6g6g6g6g,en_US,America/Los_Angeles,4,1362546994,1362547022,108.225.134.37,United States,115700,US,CA,Martinez,94553,37.9876,-122.1532,807,925,1,1,FALSE,,1,0,0
8i8i8i8i8i8i8i8i8i8i8i8i8i8i8i8i8i8i8i8i,en_US,Asia/Kolkata,4,1359301023,1362969333,117.195.164.170,India,22960,IN,02,Hyderabad,,17.3753,78.4744,,,1,1,FALSE,,1,0,0
0a0a0a0a0a0a0a0a0a0a0a0a0a0a0a0a0a0a0a0a,en_US,America/Los_Angeles,4,1362341603,1362341608,117.200.129.140,India,109043,IN,19,Bellary,,15.1500,76.9333,,,1,1,FALSE,,1,0,0
9j9j9j9j9j9j9j9j9j9j9j9j9j9j9j9j9j9j9j9j,en_US,Asia/Tehran,4,1351942162,1369671701,142.54.160.86,United States,1230,US,MO,Kansas City,64116,39.1472,-94.5735,616,816,1,1,FALSE,,1,0,0
